t,acc
11.805461538461259,8.158893
11.815076923076958,8.3856325
11.824692307692203,8.41647
11.834307692307448,8.529724
11.844000000000051,8.382209
11.853615384615296,8.450512
11.863230769230995,8.484527
11.87284615384624,8.522458
11.882461538461484,8.441468
11.892076923077184,8.376019
11.901692307692429,8.414021
11.911307692308128,8.463432
11.920000000000073,8.550862
11.929615384615317,8.646541
11.939230769231017,8.734604
11.948846153846262,8.894217
11.958461538461506,9.145465
11.968076923077206,9.281916
11.97769230769245,9.405644
11.987307692307695,9.479953
11.99499999999989,9.675728
12.004615384615136,9.696496
12.014230769230835,9.674177
12.02384615384608,9.686634
12.033461538461324,9.749015
12.043076923077024,9.734678
12.052692307692269,9.537598
12.062307692307968,9.469217
12.070999999999913,9.364285
12.080615384615612,9.333866
12.090230769230857,9.306594
12.099846153846102,9.246504
12.109461538460891,9.237491
12.119076923077046,9.144579
12.12869230769229,9.197533
12.13830769230799,9.174907
12.146999999999935,9.216033
12.156615384615634,9.156887
12.166230769230879,9.1917305
12.175846153846123,9.104291
12.185461538460913,9.0762825
12.195076923077067,9.006257
12.204692307692312,9.019271
12.214307692308012,9.02909
12.222999999999956,9.087567
12.232615384615656,9.059515
12.2422307692309,9.086282
12.251846153846145,8.955884
12.261461538460935,9.095022
12.27107692307709,9.143516
12.280692307692334,9.246973
12.290307692308033,9.354936
12.298999999999978,9.381476
12.308615384615678,9.435133
12.318230769230922,9.518474
12.327846153846167,9.640963
12.337461538460957,9.758842
12.347076923077111,9.825349
12.356692307692356,9.872636
12.366307692308055,9.878715
12.375,9.91496
12.3846153846157,9.875861
12.394230769230944,9.989479
12.403846153846189,10.068036
12.413461538460979,10.023011
12.423076923076678,9.981218
12.432692307692378,10.1121235
12.442307692308077,10.248932
12.451000000000022,10.301356
12.460615384615721,10.288994
12.470230769230966,10.383669
12.47984615384621,10.391262
12.489461538461,10.469907
12.4990769230767,10.635454
12.5086923076924,10.730639
12.518307692308099,10.85837
12.527000000000044,11.020885
12.536615384615288,11.155939
12.546230769230988,11.321616
12.555846153846232,11.605553
12.565461538461477,11.898039
12.575076923077177,12.190473
12.584692307692421,12.383967
12.59430769230812,12.679744
12.601999999999862,12.936487
12.611615384615106,13.092703
12.621230769230806,13.483134
12.63084615384605,13.62754
12.640461538461295,13.738979
12.650076923076995,13.788121
12.65969230769224,13.781602
12.669307692307939,13.634388
12.679000000000087,13.510228
12.688615384615332,13.266371
12.698230769231031,12.997421
12.707846153846276,12.612221
12.71746153846152,12.241835
12.72707692307722,11.917291
12.73669230769292,11.699939
12.74630769230771,11.480931
12.75500000000011,11.404343
12.764615384615354,11.25459
12.774230769231053,11.188918
12.783846153846298,11.25477
12.793461538461543,11.059403
12.803076923077242,11.02576
12.812692307692487,10.839966
12.822307692307731,10.750749
12.831000000000131,10.479688
12.840615384615376,10.531363
12.850230769231075,10.285348
12.85984615384632,10.261925
12.869461538461564,10.139104
12.879076923077264,10.106108
12.888692307692509,10.056689
12.898307692307753,10.058719
12.905999999999949,9.891692
12.915615384615649,9.850679
12.925230769230893,9.718972
12.934846153846138,9.657604
12.944461538460928,9.510941
12.954076923077082,9.556244
12.963692307692327,9.5492325
12.973307692308026,9.550712
12.981999999999971,9.488635
12.99161538461567,9.485197
13.001230769230915,9.422561
13.01084615384616,9.27127
13.02046153846095,9.039851
13.030076923077104,8.772303
13.039692307692349,8.552898
13.049307692308048,8.348034
13.057999999999993,8.137881
13.067615384615692,7.907564
13.077230769230937,7.705971
13.086846153846182,7.4921527
13.096461538460971,7.363851
13.106076923077126,7.2880483
13.11569230769237,7.253963
13.12530769230807,7.238218
13.134999999999764,7.208968
13.144615384615008,7.257076
13.154230769230708,7.3291492
13.163846153845952,7.2848873
13.173461538461197,7.2906647
13.183076923076896,7.309451
13.192692307691686,7.301996
13.202307692307386,7.208299
13.210000000000036,7.2169447
13.219615384615281,7.1315436
13.22923076923098,7.146854
13.238846153846225,7.0433745
13.24846153846147,6.9336967
13.25807692307717,6.9698043
13.267692307692414,7.0043616
13.277307692308113,7.0549636
13.286000000000058,6.946114
13.295615384615303,6.9911656
13.305230769231002,6.9641776
13.314846153846247,6.896438
13.324461538461492,6.8857284
13.334076923077191,6.869169
13.343692307692436,6.8614407
13.35330769230768,6.842249
13.36200000000008,6.9175076
13.371615384615325,6.9831843
13.381230769231024,6.9937944
13.390846153846269,6.965704
13.400461538461514,6.942002
13.410076923077213,6.863963
13.419692307692912,6.8244257
13.429307692307702,6.8057885
13.436999999999898,6.8044233
13.446615384615143,6.743085
13.456230769230842,6.8307295
13.465846153846087,6.8701777
13.475461538461332,6.847074
13.485076923077031,6.890652
13.494692307692276,6.9891953
13.504307692307975,7.097769
13.51299999999992,7.1548166
13.52261538461562,7.206875
13.532230769230864,7.2052608
13.541846153846109,7.1832767
13.551461538460899,7.178574
13.561076923077053,7.172632
13.570692307692298,7.1094923
13.580307692307997,7.07412
13.58999999999969,6.9749475
13.599615384614935,6.9652514
13.609230769230635,7.051655
13.61884615384588,7.05442
13.628461538461124,7.1288996
13.638076923076824,7.2248716
13.647692307692068,7.3273664
13.657307692307313,7.425798
13.665999999999713,7.569389
13.675615384614957,7.729453
13.685230769230657,7.884265
13.694846153845901,8.1200285
13.704461538460691,8.141618
13.714076923076846,8.290875
13.72369230769209,8.3811655
13.733307692307335,8.473483
13.740999999999985,8.559503
13.750615384615685,8.603552
13.76023076923093,8.70586
13.769846153846174,8.721404
13.779461538460964,8.769526
13.789076923077118,8.774632
13.798692307692363,8.805862
13.808307692308063,8.712903
13.817000000000007,8.580564
13.826615384615707,8.484256
13.836230769230951,8.407777
13.845846153846196,8.339673
13.855461538460986,8.266774
13.865076923076685,8.2201805
13.874692307692385,8.26739
13.884307692308084,8.239864
13.893000000000029,8.273275
13.902615384615729,8.282021
13.912230769230973,8.348522
13.921846153846218,8.444075
13.931461538461463,8.5197735
13.941076923077162,8.605192
13.950692307692407,8.74176
13.960307692308106,8.844444
13.9699999999998,8.866956
13.979615384615045,8.894113
13.989230769230744,8.933912
13.998846153845989,8.881324
14.008461538461233,8.832922
14.018076923076933,8.804498
14.027692307692178,8.80172
14.037307692307422,8.795657
14.045000000000073,8.690978
14.054615384615317,8.582449
14.064230769231017,8.636398
14.073846153846262,8.553886
14.083461538461506,8.499863
14.093076923077206,8.471204
14.10269230769245,8.362292
14.112307692307695,8.3180275
14.121000000000095,8.247688
14.13061538461534,8.151566
14.140230769231039,8.145194
14.149846153846283,8.200926
14.159461538461528,8.189701
14.169076923077228,8.211664
14.178692307692927,8.277063
14.188307692307717,8.339362
14.197000000000116,8.3606
14.206615384615361,8.361122
14.21623076923106,8.333703
14.225846153846305,8.288715
14.23546153846155,8.180052
14.24507692307725,8.20522
14.254692307692494,8.138312
14.264307692307739,8.047451
14.272999999999683,8.049594
14.282615384614928,7.871177
14.292230769230628,7.746843
14.301846153845872,7.4685397
14.311461538461117,7.306877
14.321076923076816,7.030485
14.330692307692061,6.713081
14.340307692307306,6.3911653
14.347999999999956,6.0637927
14.357615384615656,5.7342386
14.3672307692309,5.549498
14.376846153846145,5.4420695
14.386461538460935,5.3695235
14.39607692307709,5.3716593
14.405692307692334,5.2770715
14.415307692308033,5.145112
14.424999999999727,5.1202765
14.434615384614972,5.1200385
14.444230769230671,5.209901
14.453846153845916,5.0533547
14.46346153846116,4.9729223
14.47307692307686,4.913769
14.482692307692105,4.894934
14.49230769230735,4.8701887
14.500999999999749,5.092602
14.510615384614994,5.059687
14.520230769230693,4.9422913
14.529846153845938,4.990256
14.539461538461182,5.119166
14.549076923076882,5.2722526
14.558692307692127,5.356114
14.568307692307371,5.3873487
14.57699999999977,5.3893003
14.586615384615016,5.5013366
14.596230769230715,5.5481844
14.60584615384596,5.6994014
14.615461538461204,5.7961636
14.625076923076904,6.0334578
14.634692307691694,6.3389497
14.644307692307393,6.535225
14.652000000000044,6.6564894
14.661615384615288,6.740055
14.671230769230988,6.911243
14.680846153846232,7.1880927
14.690461538461477,7.549177
14.700076923077177,7.8068285
14.709692307692421,8.073278
14.71930769230812,8.328114
14.728000000000065,8.442091
14.73761538461531,8.72948
14.74723076923101,8.863625
14.756846153846254,9.0480175
14.766461538461499,9.216889
14.776076923077198,9.3529
14.785692307692443,9.546061
14.795307692307688,9.689677
14.804000000000087,9.808602
14.813615384615332,10.025888
14.823230769231031,10.312773
14.832846153846276,10.482028
14.84246153846152,10.507401
14.85207692307722,10.5984745
14.86169230769292,10.472374
14.87130769230771,10.477562
14.880999999999858,10.417855
14.890615384615103,10.436744
14.900230769230802,10.380325
14.909846153846047,10.471305
14.919461538461292,10.746047
14.929076923076991,10.875864
14.938692307692236,10.997128
14.948307692307935,11.258917
14.956000000000131,11.522367
14.965615384615376,11.869695
14.975230769231075,12.17063
14.98484615384632,12.471531
14.994461538461564,12.870271
15.004076923077264,13.048796
15.013692307692509,13.29822
15.023307692307753,13.777114
15.031999999999698,14.221162
15.041615384614943,14.6692705
15.051230769230642,15.009141
15.060846153845887,15.50467
15.070461538461132,16.036669
15.080076923076831,16.66994
15.089692307692076,17.134857
15.09930769230732,17.303814
15.10799999999972,17.492846
15.117615384614965,17.696108
15.127230769230664,17.55994
15.136846153845909,17.381973
15.146461538460699,17.202143
15.156076923076853,16.838207
15.165692307692098,16.488981
15.175307692307342,16.032785
15.183999999999742,15.652681
15.193615384614986,15.224169
15.203230769230686,14.795804
15.21284615384593,14.380111
15.222461538461175,13.967941
15.232076923076875,13.438406
15.24169230769212,13.059856
15.251307692307364,12.896889
15.259999999999764,12.754486
15.269615384615008,12.396134
15.279230769230708,12.119635
15.288846153845952,11.887562
15.298461538461197,11.632904
15.308076923076896,11.435598
15.317692307691686,11.204398
15.327307692307386,11.031764
15.335999999999785,10.872392
15.34561538461503,10.7790365
15.35523076923073,10.621
15.364846153845974,10.474533
15.374461538461219,10.383743
15.384076923076918,10.217068
15.393692307692163,10.01354
15.403307692307408,9.7075405
15.411999999999807,9.5119
15.421615384615052,9.310542
15.431230769230751,9.174224
15.440846153845996,8.939588
15.45046153846124,8.791787
15.46007692307694,8.716426
15.469692307692185,8.552131
15.47930769230743,8.293508
15.48700000000008,8.170014
15.496615384615325,7.895545
15.506230769231024,7.7429914
15.515846153846269,7.5419483
15.525461538461514,7.3522034
15.535076923077213,7.0664096
15.544692307692912,6.8802433
15.554307692307702,6.731158
15.563000000000102,6.559947
15.572615384615347,6.4347773
15.582230769231046,6.218294
15.59184615384629,6.0022373
15.601461538461535,5.844298
15.611076923077235,5.570869
15.62069230769248,5.285959
15.630307692307724,5.08055
15.639000000000124,4.782717
15.648615384615368,4.5067167
15.658230769231068,4.2333646
15.667846153846313,4.0683208
15.677461538461557,3.779895
15.687076923077257,3.6134903
15.696692307692501,3.4607031
15.706307692307746,3.2909043
15.715999999999894,3.068116
15.72561538461514,2.9189553
15.735230769230839,2.7391248
15.744846153846083,2.7068589
15.754461538461328,2.6167293
15.764076923077027,2.5649447
15.773692307692272,2.5720403
15.783307692307972,2.6619716
15.790999999999713,2.7604496
15.800615384614957,2.9282026
15.810230769230657,3.1089332
15.819846153845901,3.401003
15.829461538460691,3.6282322
15.839076923076846,3.9124587
15.84869230769209,4.2858267
15.858307692307335,4.6353064
15.866999999999734,4.8742595
15.87661538461498,5.053539
15.886230769230679,5.133813
15.895846153845923,5.247391
15.905461538461168,5.327089
15.915076923076867,5.3337603
15.924692307692112,5.415259
15.934307692307357,5.386557
15.942999999999756,5.2219067
15.952615384615001,5.0617805
15.9622307692307,4.6416574
15.971846153845945,4.635978
15.98146153846119,4.4117403
15.99107692307689,4.375325
16.00069230769168,4.0482574
16.01030769230738,3.94823
16.018999999999778,3.9491355
16.028615384615023,4.1244226
16.038230769230722,4.262414
16.047846153845967,4.566466
16.05746153846121,4.88195
16.06707692307691,5.1874924
16.076692307692156,5.509946
16.0863076923074,5.8994074
16.0949999999998,6.3367267
16.104615384615045,6.663748
16.114230769230744,6.9198914
16.12384615384599,7.1606317
16.133461538461233,7.3796287
16.143076923076933,7.6070566
16.152692307692178,7.8312054
16.162307692307422,7.9920077
16.17099999999982,8.258455
16.180615384615066,8.574512
16.190230769230766,8.716906
16.19984615384601,8.805156
16.209461538461255,8.936285
16.219076923076955,9.008895
16.2286923076922,9.18011
16.238307692307444,9.26235
16.246999999999844,9.309386
16.25661538461509,9.444811
16.266230769230788,9.553284
16.275846153846032,9.671022
16.285461538461277,9.81026
16.295076923076977,10.001487
16.30469230769222,10.12862
16.31430769230792,10.217218
16.322999999999865,10.359716
16.33261538461511,10.44754
16.34223076923081,10.539489
16.351846153846054,10.568967
16.3614615384613,10.6295595
16.371076923077,10.657506
16.380692307692243,10.616277
16.390307692307942,10.582541
16.397999999999683,10.500981
16.407615384614928,10.576098
16.417230769230628,10.664916
16.426846153845872,10.72996
16.436461538461117,10.888055
16.446076923076816,11.166185
16.45569230769206,11.278021
16.465307692307306,11.357009
16.473999999999705,11.491725
16.48361538461495,11.635983
16.49323076923065,11.691085
16.502846153845894,11.717979
16.512461538460684,11.929931
16.52207692307684,12.212545
16.531692307692083,12.491782
16.541307692307328,12.74388
16.55099999999993,13.134184
16.56061538461563,13.545277
16.570230769230875,13.833986
16.57984615384612,14.027489
16.58946153846091,14.219274
16.599076923077064,14.289427
16.60869230769231,14.396348
16.618307692308008,14.492
16.626999999999953,14.47841
16.636615384615652,14.416218
16.646230769230897,14.45728
16.65584615384614,14.403514
16.66546153846093,14.427785
16.675076923077086,14.478478
16.68469230769233,14.460497
16.69430769230803,14.498501
16.70199999999977,14.500966
16.711615384615016,14.55394
16.721230769230715,14.49304
16.73084615384596,14.3892975
16.740461538461204,14.136525
16.750076923076904,13.922333
16.759692307691694,13.771291
16.769307692307393,13.448812
16.777999999999793,13.150757
16.787615384615037,12.780137
16.797230769230737,12.399189
16.80684615384598,12.212231
16.816461538461226,11.96966
16.826076923076926,11.655026
16.83569230769217,11.341882
16.845307692307415,11.17432
16.853999999999814,10.95484
16.86361538461506,10.742091
16.87323076923076,10.71547
16.882846153846003,10.793778
16.892461538461248,10.594364
16.902076923076947,10.519517
16.911692307692192,10.507797
16.921307692307437,10.563645
16.929999999999836,10.658838
16.93961538461508,10.535688
16.94923076923078,10.368699
16.958846153846025,10.374427
16.96846153846127,10.331062
16.97807692307697,10.235583
16.987692307692214,10.087706
16.997307692307913,9.906346
17.005999999999858,9.738882
17.015615384615103,9.643552
17.025230769230802,9.528864
17.034846153846047,9.463364
17.04446153846129,9.223501
17.05407692307699,8.996947
17.063692307692236,8.669686
17.073307692307935,8.424789
17.08199999999988,8.062788
17.091615384615125,7.7238946
17.101230769230824,7.551586
17.11084615384607,7.207535
17.120461538461313,7.012339
17.130076923077013,6.8117814
17.139692307692258,6.660919
17.149307692307957,6.5189424
17.1579999999999,6.4807644
17.167615384615146,6.3849826
17.177230769230846,6.179819
17.18684615384609,5.913208
17.19646153846088,5.583172
17.206076923077035,5.307132
17.21569230769228,5.0402083
17.22530769230798,4.8840203
17.233999999999924,4.7244487
17.243615384615623,4.496524
17.253230769230868,4.244372
17.262846153846112,3.9709625
17.272461538460902,3.755828
17.282076923077057,3.6143906
17.2916923076923,3.4050887
17.301307692308,3.2238307
17.30899999999974,3.0469792
17.318615384614986,2.8034804
17.328230769230686,2.5603874
17.33784615384593,2.3736763
17.347461538461175,2.225173
17.357076923076875,2.1258419
17.36669230769212,2.067392
17.376307692307364,1.9774113
17.385999999999967,2.022783
17.395615384615667,2.097483
17.40523076923091,2.1372108
17.414846153846156,2.269223
17.424461538460946,2.4891286
17.4340769230771,2.7552922
17.443692307692345,3.0078158
17.453307692308044,3.1921751
17.46199999999999,3.3734186
17.47161538461569,3.5685556
17.481230769230933,3.7913287
17.490846153846178,4.0266805
17.500461538460968,4.2687616
17.510076923077122,4.377219
17.519692307692367,4.524038
17.529307692308066,4.637325
17.536999999999807,4.760956
17.546615384615052,4.9028835
17.55623076923075,5.0009656
17.565846153845996,5.071471
17.57546153846124,5.054731
17.58507692307694,5.0261006
17.594692307692185,5.157827
17.60430769230743,5.3456783
17.61299999999983,5.6174583
17.622615384615074,5.8748293
17.632230769230773,6.14104
17.641846153846018,6.3999515
17.651461538461263,6.76743
17.661076923076962,7.0981216
17.670692307692207,7.359175
17.68030769230745,7.5208616
17.68899999999985,7.825645
17.698615384615096,8.129014
17.708230769230795,8.323037
17.71784615384604,8.371053
17.727461538461284,8.492936
17.737076923076984,8.681008
17.74669230769223,8.930988
17.756307692307928,9.160698
17.764999999999873,9.414408
17.774615384615117,9.551796
17.784230769230817,9.850196
17.79384615384606,10.027588
17.803461538461306,10.391775
17.813076923077006,10.628909
17.82269230769225,10.893755
17.83230769230795,11.117197
17.840999999999894,11.199158
17.85061538461514,11.138279
17.86023076923084,11.186463
17.869846153846083,11.189216
17.879461538461328,11.2387
17.889076923077027,11.172476
17.898692307692272,11.048731
17.90830769230797,10.973285
17.916999999999916,11.007233
17.926615384615616,10.978168
17.93623076923086,10.977365
17.945846153846105,11.008396
17.955461538460895,11.027373
17.96507692307705,11.143033
17.974692307692294,11.287941
17.984307692307993,11.24982
17.992999999999938,11.22812
18.002615384615638,11.196994
18.012230769230882,11.11611
18.021846153846127,11.151034
18.031461538460917,11.1513605
18.04107692307707,10.91439
18.050692307692316,10.913323
18.060307692308015,10.843105
18.06899999999996,10.813019
18.07861538461566,10.790486
18.088230769230904,10.851001
18.09784615384615,10.723493
18.10746153846094,10.553442
18.117076923077093,10.512668
18.126692307692338,10.330856
18.136307692308037,10.330824
18.143999999999778,10.288697
18.153615384615023,10.066246
18.163230769230722,10.125531
18.172846153845967,10.257381
18.18246153846121,10.141487
18.19207692307691,10.046465
18.201692307692156,10.023912
18.2113076923074,10.110695
18.2199999999998,10.127986
18.229615384615045,10.144613
18.239230769230744,10.184698
18.24884615384599,10.304877
18.258461538461233,10.429467
18.268076923076933,10.560416
18.277692307692178,10.88145
18.287307692307422,11.154253
18.297000000000025,11.3461485
18.306615384615725,11.589366
18.31623076923097,11.9028225
18.325846153846214,12.324371
18.33546153846146,12.556848
18.34507692307716,12.883296
18.354692307692403,13.399354
18.364307692308103,13.8172655
18.373000000000047,14.137492
18.382615384615292,14.544062
18.39223076923099,15.017377
18.401846153846236,15.284732
18.41146153846148,15.311771
18.42107692307718,15.385246
18.430692307692425,15.1216
18.440307692308124,14.789895
18.447999999999865,14.334167
18.45761538461511,14.023542
18.46723076923081,13.518512
18.476846153846054,13.121681
18.4864615384613,12.646772
18.496076923077,12.262193
18.505692307692243,12.027521
18.515307692307942,11.688823
18.523999999999887,11.552866
18.533615384615132,11.23942
18.54323076923083,11.075795
18.552846153846076,10.93661
18.56246153846132,10.753185
18.57207692307702,10.761437
18.581692307692265,10.673537
18.591307692307964,10.658944
18.59999999999991,10.638738
18.609615384615154,10.709545
18.619230769230853,10.629231
18.628846153846098,10.589384
18.638461538460888,10.493579
18.648076923077042,10.34339
18.657692307692287,10.170839
18.667307692307986,10.005897
18.67699999999968,9.959974
18.686615384614925,9.836894
18.696230769230624,9.660696
18.70584615384587,9.481071
18.715461538461113,9.464348
18.725076923076813,9.360599
18.734692307692058,9.306905
18.744307692307302,9.169787
18.751999999999953,9.041287
18.761615384615652,8.892995
18.771230769230897,8.737989
18.78084615384614,8.606921
18.79046153846093,8.470161
18.800076923077086,8.303111
18.80969230769233,7.9611673
18.81930769230803,7.6677575
18.827999999999975,7.3809085
18.837615384615674,7.245936
18.84723076923092,7.113097
18.856846153846163,7.04404
18.866461538460953,6.7988434
18.876076923077107,6.4952464
18.885692307692352,6.2846665
18.89530769230805,6.2491107
18.903999999999996,6.2554255
18.913615384615696,6.0687647
18.92323076923094,5.8757367
18.932846153846185,5.694324
18.942461538460975,5.625117
18.95207692307713,5.5962005
18.961692307692374,5.5061398
18.971307692308073,5.4574256
18.980000000000018,5.3728285
18.989615384615718,5.338606
18.999230769230962,5.277853
19.008846153846207,5.366338
19.018461538460997,5.311422
19.028076923076696,5.4165606
19.037692307692396,5.2659173
19.047307692308095,5.131653
19.054999999999836,5.033577
19.06461538461508,4.9137287
19.07423076923078,4.7524314
19.083846153846025,4.4497175
19.09346153846127,4.2674966
19.10307692307697,3.98637
19.112692307692214,3.964721
19.122307692307913,3.936262
19.132000000000062,3.779184
19.141615384615307,3.9517324
19.151230769231006,4.0359607
19.16084615384625,4.267434
19.170461538461495,4.350431
19.180076923077195,4.607772
19.18969230769244,4.7854185
19.199307692307684,5.0981836
19.208000000000084,5.24984
19.21761538461533,5.5144114
19.227230769231028,5.6443543
19.236846153846273,5.776586
19.246461538461517,5.9283423
19.256076923077217,6.073341
19.265692307692916,6.2583485
19.275307692307706,6.452978
19.284000000000106,6.4693594
19.29361538461535,6.4865456
19.30323076923105,6.5967937
19.312846153846294,6.662106
19.32246153846154,6.671314
19.33207692307724,6.5849876
19.341692307692483,6.412943
19.351307692307728,6.3127866
19.358999999999924,6.1825624
19.368615384615623,5.827365
19.378230769230868,5.7834716
19.387846153846112,5.6555066
19.397461538460902,5.9413204
19.407076923077057,6.1165795
19.4166923076923,6.297134
19.426307692308,6.4301925
19.434999999999945,6.6371007
19.444615384615645,6.9711175
19.45423076923089,7.18587
19.463846153846134,7.442604
19.473461538460924,7.543524
19.48307692307708,7.5646234
19.492692307692323,7.554325
19.502307692308023,7.3783236
19.511999999999716,7.3339667
19.52161538461496,7.2746205
19.53123076923066,7.3339796
19.540846153845905,7.234349
19.550461538460695,7.432213
19.56007692307685,7.459446
19.569692307692094,7.491238
19.57930769230734,7.5178366
19.58699999999999,7.575088
19.59661538461569,7.655398
19.606230769230933,7.877446
19.615846153846178,7.9464436
19.625461538460968,7.962925
19.635076923077122,8.057121
19.644692307692367,8.124551
19.654307692308066,8.23328
19.66300000000001,8.266703
19.67261538461571,8.380359
19.682230769230955,8.456138
19.6918461538462,8.542354
19.70146153846099,8.681627
19.71107692307669,8.75063
19.72069230769239,8.917978
19.730307692308088,9.009375
19.739000000000033,9.014539
19.748615384615732,9.063677
19.758230769230977,9.163141
19.76784615384622,9.253131
19.777461538461466,9.251951
19.787076923077166,9.309779
19.79669230769241,9.284916
19.80630769230811,9.431096
19.815000000000055,9.436674
19.8246153846153,9.43289
19.834230769231,9.43821
19.843846153846243,9.430356
19.853461538461488,9.425735
19.863076923077188,9.452553
19.872692307692432,9.473197
19.88230769230813,9.507187
19.889999999999873,9.41248
19.899615384615117,9.395279
19.909230769230817,9.493943
19.91884615384606,9.512275
19.928461538461306,9.493799
19.938076923077006,9.484074
19.94769230769225,9.523824
19.95730769230795,9.583034
19.9670000000001,9.574562
19.976615384615343,9.564039
19.986230769231042,9.606167
19.995846153846287,9.585943
20.00546153846153,9.5948305
20.01507692307723,9.447808
20.02469230769293,9.417592
20.03430769230772,9.408335
20.04300000000012,9.408129
20.052615384615365,9.402189
20.062230769231064,9.361881
20.07184615384631,9.294886
20.081461538461554,9.3350525
20.091076923077253,9.4188595
20.100692307692498,9.553809
20.110307692307742,9.572443
20.118999999999687,9.601235
20.128615384614932,9.559004
20.13823076923063,9.494279
20.147846153845876,9.542133
20.15746153846112,9.608913
20.16707692307682,9.557439
20.176692307692065,9.586883
20.18630769230731,9.659351
20.19399999999996,9.74101
20.20361538461566,9.8181
20.213230769230904,10.058578
20.22284615384615,10.274596
20.23246153846094,10.437504
20.242076923077093,10.597044
20.251692307692338,10.692232
20.261307692308037,10.827296
20.269999999999982,11.038407
20.27961538461568,11.286595
20.289230769230926,11.471197
20.29884615384617,11.691713
20.30846153846096,11.8599415
20.318076923077115,12.197602
20.32769230769236,12.542189
20.33730769230806,12.788217
20.346000000000004,12.986309
20.355615384615703,13.280701
20.365230769230948,13.50997
20.374846153846192,13.756023
20.384461538460982,14.025795
20.394076923076682,14.278828
20.40369230769238,14.534541
20.41330769230808,14.7502985
20.422999999999774,14.878933
20.43261538461502,14.915613
20.44223076923072,14.8856325
20.451846153845963,14.812608
20.461461538461208,14.720631
20.471076923076907,14.522443
20.480692307691697,14.210534
20.490307692307397,13.908362
20.498000000000047,13.538172
20.507615384615292,13.016314
20.51723076923099,12.690091
20.526846153846236,12.268594
20.53646153846148,12.007015
20.54607692307718,11.704304
20.555692307692425,11.540687
20.565307692308124,11.4404
20.57400000000007,11.184019
20.583615384615314,10.980652
20.593230769231013,10.981396
20.602846153846258,10.888461
20.612461538461503,10.806538
20.622076923077202,10.691909
20.631692307692447,10.590956
20.64130769230769,10.4088335
20.65000000000009,10.32027
20.659615384615336,10.27279
20.669230769231035,10.125427
20.67884615384628,10.1209545
20.688461538461524,9.989704
20.698076923077224,9.907519
20.707692307692923,9.775952
20.717307692307713,9.619773
20.726000000000113,9.453852
20.735615384615357,9.356388
20.745230769231057,9.285657
20.7548461538463,9.158944
20.764461538461546,9.089343
20.774076923077246,9.041088
20.78369230769249,8.756379
20.793307692307735,8.650205
20.80199999999968,8.465526
20.811615384614925,8.256459
20.821230769230624,8.041153
20.83084615384587,7.8620906
20.840461538461113,7.630902
20.850076923076813,7.429657
20.859692307692058,7.159994
20.869307692307302,6.826342
20.8779999999997,6.693338
20.887615384614946,6.512677
20.897230769230646,6.3347554
20.90684615384589,6.1736073
20.91646153846068,6.1525207
20.926076923076835,6.040946
20.93569230769208,5.9763093
20.945307692307324,5.872683
20.953999999999724,5.7744493
20.963615384614968,5.7800345
20.973230769230668,5.8960543
20.982846153845912,5.8373194
20.992461538461157,5.840435
21.002076923076856,5.7853475
21.0116923076921,5.8147154
21.021307692307346,5.8002496
21.029999999999745,5.81388
21.03961538461499,5.825461
21.04923076923069,5.7594466
21.058846153845934,5.8009057
21.06846153846118,5.7381883
21.07807692307688,5.7983556
21.087692307692123,5.698953
21.097307692307368,5.687046
21.105000000000018,5.6833744
21.114615384615718,5.5663686
21.124230769230962,5.4695153
21.133846153846207,5.341587
21.143461538460997,5.317334
21.153076923076696,5.244969
21.162692307692396,5.1702785
21.172307692308095,5.05999
21.18100000000004,4.956907
21.190615384615285,4.886568
21.200230769230984,4.8420653
21.20984615384623,4.775723
21.219461538461474,4.784426
21.229076923077173,4.893517
21.238692307692418,5.02911
21.248307692308117,5.265563
21.25799999999981,5.4262385
21.267615384615056,5.567894
21.277230769230755,5.7344966
21.286846153846,5.912153
21.296461538461244,6.114755
21.306076923076944,6.318433
21.31569230769219,6.3528028
21.325307692307433,6.3754234
21.333999999999833,6.5044503
21.343615384615077,6.545982
21.353230769230777,6.619588
21.36284615384602,6.660817
21.372461538461266,6.7666044
21.382076923076966,6.7393093
21.39169230769221,6.734931
21.401307692307455,6.5323615
21.409000000000106,6.4078193
21.41861538461535,6.352923
21.42823076923105,6.430286
21.437846153846294,6.4279118
21.44746153846154,6.5025487
21.45707692307724,6.293337
21.466692307692483,6.3291125
21.476307692307728,6.3102922
21.485000000000127,6.442749
21.494615384615372,6.729995
21.50423076923107,6.9002724
21.513846153846316,6.9654617
21.52346153846156,6.967671
21.53307692307726,7.0193706
21.542692307692505,7.1660724
21.55230769230775,7.3426867
21.560999999999694,7.534399
21.57061538461494,7.5696487
21.58023076923064,7.6030436
21.589846153845883,7.704254
21.599461538461128,8.0027
21.609076923076827,8.0626745
21.618692307692072,8.135538
21.628307692307317,8.048024
21.636999999999716,8.10785
21.64661538461496,8.129155
21.65623076923066,8.099709
21.665846153845905,8.001149
21.675461538460695,7.9826536
21.68507692307685,7.9143114
21.694692307692094,7.9087553
21.70430769230734,8.021067
21.712999999999738,8.068926
21.722615384614983,8.04572
21.732230769230682,8.141432
21.741846153845927,8.27541
21.75146153846117,8.374424
21.76107692307687,8.522592
21.770692307692116,8.658218
21.78030769230736,8.712855
21.78899999999976,8.73773
21.798615384615005,8.841286
21.808230769230704,8.882086
21.81784615384595,9.007474
21.827461538461193,9.000965
